No.,回答日,名前,年齢,性別,お住まいの地域,食事は１日平均何回ですか,毎朝朝食をとりますか,睡眠時間は平均どのくらいですか,健康には気を使うほうですか,健康食品を利用していますか,最も利用している健康食品の商品名を記入してください,サプリメントは利用しますか,意識して摂取している栄養成分を複数選択してください_亜鉛,意識して摂取している栄養成分を複数選択してください_カルシウム,意識して摂取している栄養成分を複数選択してください_鉄,意識して摂取している栄養成分を複数選択してください_銅,意識して摂取している栄養成分を複数選択してください_マグネシウム,意識して摂取している栄養成分を複数選択してください_ナイアシン,意識して摂取している栄養成分を複数選択してください_パントテン酸,意識して摂取している栄養成分を複数選択してください_ビオチン,意識して摂取している栄養成分を複数選択してください_ビタミンＡ,意識して摂取している栄養成分を複数選択してください_β－カロテン（ビタミンＡの前駆体）,意識して摂取している栄養成分を複数選択してください_ビタミンＢ1,意識して摂取している栄養成分を複数選択してください_ビタミンＢ2,意識して摂取している栄養成分を複数選択してください_ビタミンＢ6,意識して摂取している栄養成分を複数選択してください_ビタミンＢ12,意識して摂取している栄養成分を複数選択してください_ビタミンＣ,意識して摂取している栄養成分を複数選択してください_ビタミンＤ,意識して摂取している栄養成分を複数選択してください_ビタミンＥ,意識して摂取している栄養成分を複数選択してください_葉酸,意識して摂取している栄養成分を複数選択してください_その他
635,06:23.6,有働 健太郎,79,男性,青森県,2回,はい,1時間未満,はい,はい,ぴゅあオリゴ顆粒,いいえ,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
636,57:43.9,藤原 翔平,31,男性,新潟県,1回,はい,9時間以上,いいえ,はい,ほね元気,はい,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
637,46:30.1,江副 彩,20,女性,北海道,4回以上,はい,7時間～9時間未満,はい,いいえ,,いいえ,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
638,50:12.9,菅原 健太,28,男性,滋賀県,3回,いいえ,3時間～5時間未満,はい,はい,パインファイバー,いいえ,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
639,35:05.2,諏訪 七海,53,女性,島根県,2回,いいえ,3時間～5時間未満,いいえ,はい,キリン コレステミン レモンライム味 ８袋,いいえ,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
640,44:23.7,吉岡 大樹,88,男性,鳥取県,4回以上,いいえ,9時間以上,いいえ,はい,オリゴのおかげEX,いいえ,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
641,05:35.0,大浦 大樹,63,男性,北海道,4回以上,いいえ,1時間未満,はい,はい,豆乳で作ったのむヨーグルト,はい,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
642,37:27.0,会田 優斗,54,男性,沖縄県,4回以上,いいえ,7時間～9時間未満,はい,いいえ,,はい,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
643,36:54.9,増谷 翼,64,男性,沖縄県,3回,はい,1時間未満,はい,はい,水々しあ,いいえ,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
644,47:08.3,中沢 祐介,78,男性,青森県,3回,いいえ,7時間～9時間未満,はい,はい,和風＆目玉焼きハンバーグ・ボリューム弁当,はい,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
645,10:15.1,関原 友美,78,女性,広島県,2回,はい,3時間～5時間未満,いいえ,いいえ,,いいえ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
646,19:37.4,権田 千夏,70,女性,熊本県,4回以上,いいえ,7時間～9時間未満,はい,いいえ,,はい,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
647,46:28.4,児山 拓哉,15,男性,長野県,4回以上,はい,3時間～5時間未満,はい,はい,食前茶,はい,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
648,27:27.7,藤平 美月,20,女性,徳島県,3回,いいえ,1時間未満,はい,いいえ,,いいえ,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
649,25:01.8,南出 拓也,70,男性,兵庫県,4回以上,いいえ,1時間未満,はい,いいえ,,はい,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
650,35:32.1,森 大地,27,男性,愛知県,1回,いいえ,5時間～7時間未満,いいえ,はい,ジョアプレーン,いいえ,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
651,08:59.9,梅澤 翔平,39,男性,大阪府,3回,はい,5時間～7時間未満,はい,はい,京優膳　白みそ,はい,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
652,40:17.3,新宮 結衣,82,女性,富山県,2回,いいえ,1時間～3時間未満,はい,いいえ,,いいえ,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
653,25:38.3,沢山 遥,75,女性,熊本県,1回,はい,5時間～7時間未満,はい,はい,松谷のおみそ汁 合わせ,はい,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
654,45:55.6,下瀬 健太郎,42,男性,鹿児島県,3回,いいえ,7時間～9時間未満,いいえ,はい,リカルデント,はい,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
655,34:06.2,綿貫 美月,80,女性,長野県,4回以上,いいえ,1時間～3時間未満,いいえ,いいえ,,はい,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
656,25:57.4,安東 裕子,52,女性,岐阜県,3回,いいえ,7時間～9時間未満,はい,はい,おなか活力タブレット,いいえ,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
657,40:12.2,山家 美穂,64,女性,栃木県,1回,はい,1時間未満,いいえ,はい,ギャバ・20タブレット,はい,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
658,55:20.4,平泉 成美,12,女性,長崎県,1回,いいえ,3時間～5時間未満,はい,はい,オリゴワン　ヨーグルトサワー,いいえ,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
659,24:11.5,川浦 誠,71,男性,福島県,4回以上,はい,1時間未満,いいえ,いいえ,,はい,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
660,24:50.6,岩松 雄太,72,男性,沖縄県,1回,いいえ,7時間～9時間未満,いいえ,はい,明治ブルガリアのむヨーグルトLB81プレーン,いいえ,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
661,47:48.6,枝 大貴,36,男性,福島県,3回,いいえ,3時間～5時間未満,いいえ,はい,ファイバー食パン 爽快健美,いいえ,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
662,38:28.4,戸田 遥,85,女性,静岡県,2回,はい,1時間～3時間未満,いいえ,いいえ,,いいえ,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
663,48:24.9,鐘ケ江 菜月,30,女性,岐阜県,2回,いいえ,7時間～9時間未満,いいえ,いいえ,,はい,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
664,43:59.3,福井 匠,22,男性,兵庫県,3回,はい,9時間以上,いいえ,はい,コレカット,はい,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
665,04:56.0,平栗 優太,20,男性,千葉県,3回,はい,9時間以上,いいえ,はい,ジョア　ストロベリー,いいえ,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
666,48:33.6,木曽 彩夏,35,女性,岡山県,3回,いいえ,9時間以上,はい,はい,ヤクルト,はい,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
667,10:08.3,兼松 桃子,78,女性,沖縄県,4回以上,はい,7時間～9時間未満,はい,いいえ,,いいえ,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
668,56:36.2,菰田 香織,68,女性,群馬県,2回,はい,1時間～3時間未満,いいえ,はい,キリン コレステミン,はい,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
669,47:53.1,大出 千尋,86,女性,鳥取県,1回,いいえ,9時間以上,はい,いいえ,,いいえ,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
670,06:26.3,白沢 さくら,59,女性,香川県,1回,いいえ,3時間～5時間未満,いいえ,はい,おなか活力タブレット,いいえ,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
671,02:56.6,配島 里奈,87,女性,和歌山県,1回,いいえ,3時間～5時間未満,はい,はい,ペプチドストレート,はい,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
672,15:37.0,上坂 雄大,87,男性,宮崎県,4回以上,いいえ,9時間以上,いいえ,いいえ,,はい,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
673,57:39.9,生田 一輝,81,男性,岡山県,1回,はい,5時間～7時間未満,いいえ,いいえ,,いいえ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
674,43:00.3,黒木 蓮,22,男性,佐賀県,3回,いいえ,5時間～7時間未満,いいえ,はい,ファイバーチョキレU,いいえ,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
675,59:10.3,川淵 竜,78,男性,大阪府,3回,はい,1時間未満,はい,はい,日清おいしさプラス キトサンヌードル,はい,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
676,11:43.8,折戸 優,19,男性,大分県,4回以上,いいえ,1時間～3時間未満,いいえ,はい,キムチ,はい,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
677,01:07.1,蛭田 大貴,52,男性,福島県,2回,いいえ,5時間～7時間未満,はい,いいえ,,いいえ,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
678,49:31.0,兼松 智也,79,男性,愛媛県,1回,いいえ,7時間～9時間未満,いいえ,はい,目玉焼きハンバーグ,いいえ,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
679,05:24.5,富沢 彩花,11,女性,神奈川県,2回,いいえ,3時間～5時間未満,いいえ,いいえ,,いいえ,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
680,55:36.6,辻田 由佳,48,女性,高知県,3回,はい,1時間未満,はい,いいえ,,はい,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
681,52:05.0,福吉 優斗,47,男性,岡山県,4回以上,はい,7時間～9時間未満,はい,いいえ,,いいえ,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
682,56:10.3,昆野 七海,52,女性,大分県,1回,いいえ,5時間～7時間未満,いいえ,はい,お・な・か・に　やさしくオリゴとうふ,いいえ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
683,41:32.4,布川 早紀,19,女性,茨城県,2回,いいえ,7時間～9時間未満,はい,いいえ,,いいえ,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
684,48:23.1,岩松 友美,25,女性,千葉県,2回,いいえ,1時間～3時間未満,はい,はい,ぴゅあオリゴ顆粒,いいえ,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
685,42:24.5,細井 誠,37,男性,山梨県,2回,はい,7時間～9時間未満,はい,はい,キリン コレステミン　レモンライム味,いいえ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
686,59:08.5,金沢 成美,87,女性,青森県,1回,はい,1時間未満,いいえ,はい,若鶏の唐揚げ弁当,はい,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
687,01:14.8,城間 陸,76,男性,滋賀県,4回以上,いいえ,5時間～7時間未満,はい,いいえ,,はい,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
688,31:19.1,二川 智也,71,男性,秋田県,3回,いいえ,3時間～5時間未満,はい,はい,水々しあ,はい,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
689,25:34.0,富田 大輝,84,男性,鹿児島県,2回,はい,1時間～3時間未満,はい,はい,ギャバ・20タブレット,いいえ,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
690,52:20.8,長沼 大輝,10,男性,島根県,2回,いいえ,5時間～7時間未満,はい,はい,マンゴーミルクプリン,はい,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
691,51:38.0,池間 大輝,19,男性,岩手県,4回以上,いいえ,1時間未満,いいえ,いいえ,,はい,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
692,17:16.6,菅田 亮太,14,男性,大分県,4回以上,はい,1時間未満,いいえ,はい,ファイバーチョキレU,はい,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
693,51:41.7,雑賀 海斗,58,男性,群馬県,3回,はい,1時間未満,はい,いいえ,,いいえ,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
694,30:05.6,宮川 彩香,42,女性,高知県,4回以上,はい,9時間以上,いいえ,いいえ,,いいえ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
695,33:49.0,神永 大地,23,男性,岐阜県,4回以上,はい,7時間～9時間未満,はい,はい,コレカットライト,いいえ,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
696,32:34.0,狭間 彩,76,女性,三重県,1回,いいえ,1時間～3時間未満,はい,はい,ファイバーチョキレP,はい,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
697,46:33.9,水木 早紀,20,女性,兵庫県,3回,いいえ,1時間～3時間未満,いいえ,はい,リカルデント,いいえ,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
698,54:39.0,平戸 翼,74,男性,青森県,3回,いいえ,7時間～9時間未満,いいえ,いいえ,,いいえ,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
699,34:27.6,福江 翔,37,男性,徳島県,3回,はい,1時間未満,はい,はい,キリン コレステミン　アップル味,はい,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
700,10:04.4,髙橋 菜月,29,女性,広島県,1回,いいえ,9時間以上,はい,いいえ,,いいえ,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
701,12:01.6,小田島 大樹,88,男性,大阪府,2回,はい,3時間～5時間未満,はい,はい,燕龍茶レベルケア,はい,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
702,56:55.1,兼平 大樹,62,男性,福井県,2回,はい,1時間未満,はい,はい,ペプチド茶,はい,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
703,12:18.3,柳町 拓哉,20,男性,徳島県,4回以上,はい,5時間～7時間未満,いいえ,いいえ,,いいえ,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
704,27:04.1,谷脇 菜月,46,女性,神奈川県,4回以上,いいえ,7時間～9時間未満,はい,はい,山盛りポテトフライ,いいえ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
705,,高桑 麻美,68,女性,山形県,,,5時間～7時間未満,いいえ,,,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
706,13:09.2,香月 千尋,32,女性,新潟県,1回,はい,3時間～5時間未満,いいえ,はい,ヘルケット,いいえ,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
707,42:16.7,鴨田 詩織,22,女性,佐賀県,1回,はい,7時間～9時間未満,はい,いいえ,,いいえ,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
708,03:22.0,木沢 七海,81,女性,福井県,1回,はい,1時間未満,いいえ,いいえ,,はい,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
709,38:31.4,稲井 楓,54,女性,山梨県,3回,はい,1時間～3時間未満,いいえ,いいえ,,いいえ,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
710,04:58.2,倉谷 翔,16,男性,長野県,1回,いいえ,1時間未満,いいえ,はい,キシリトール・ガム,いいえ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
711,02:20.4,菊島 結衣,37,女性,沖縄県,3回,はい,9時間以上,いいえ,いいえ,,はい,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
712,48:43.1,干場 彩,29,女性,山形県,2回,いいえ,9時間以上,いいえ,はい,日清おいしさプラスサイリウムドリンク青りんご,いいえ,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
713,09:30.4,城 健太,90,男性,広島県,2回,はい,7時間～9時間未満,いいえ,はい,京優膳　白みそ,はい,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
714,48:01.6,岩城 結衣,35,女性,鳥取県,2回,いいえ,7時間～9時間未満,はい,はい,ファイバー食パン 爽快健美,いいえ,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
715,19:47.1,伊能 里奈,86,女性,奈良県,3回,いいえ,3時間～5時間未満,はい,はい,松谷のおみそ汁 赤だし,はい,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
716,30:40.0,清田 千尋,12,女性,山形県,4回以上,はい,3時間～5時間未満,いいえ,いいえ,,いいえ,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
717,12:38.6,林田 誠,60,男性,静岡県,4回以上,いいえ,9時間以上,はい,いいえ,,はい,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
718,25:48.3,浜井 雄太,34,男性,奈良県,1回,はい,1時間～3時間未満,いいえ,はい,ピュアラ　ピーチ,はい,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
719,28:11.4,光野 直人,88,男性,青森県,2回,いいえ,7時間～9時間未満,はい,はい,今日のみそ汁　合わせ味噌仕立て,はい,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
